date,ticker,price,div_12m,yield_ttm
2025-03-21,AMZH.TO,12.93000030517578,0.8400000000000001,0.064965195682459
2025-03-24,AMZH.TO,13.3100004196167,0.8400000000000001,0.063110441286086
2025-03-25,AMZH.TO,13.390000343322754,0.8400000000000001,0.0627333815132339
2025-03-26,AMZH.TO,13.130000114440918,0.8400000000000001,0.0639756277744532
2025-03-27,AMZH.TO,13.25,0.8400000000000001,0.0633962264150943
2025-03-28,AMZH.TO,12.6899995803833,0.8400000000000001,0.0661938556167097
2025-03-31,AMZH.TO,12.470000267028809,0.98,0.0785886109875362
2025-04-01,AMZH.TO,12.5,0.98,0.0784
2025-04-02,AMZH.TO,12.81999969482422,0.98,0.0764430595420101
2025-04-03,AMZH.TO,11.539999961853027,0.98,0.0849220106793342
2025-04-04,AMZH.TO,11.199999809265137,0.98,0.0875000014901161
2025-04-07,AMZH.TO,11.350000381469728,0.98,0.0863436094328217
2025-04-08,AMZH.TO,11.109999656677246,0.98,0.0882088236079294
2025-04-09,AMZH.TO,12.260000228881836,0.98,0.0799347456528865
2025-04-10,AMZH.TO,11.59000015258789,0.98,0.0845556503104255
2025-04-11,AMZH.TO,11.699999809265137,0.98,0.0837606851261609
2025-04-14,AMZH.TO,11.579999923706056,0.98,0.0846286706784676
2025-04-15,AMZH.TO,11.470000267028809,0.98,0.0854402769995627
2025-04-16,AMZH.TO,11.039999961853027,0.98,0.0887681162487531
2025-04-17,AMZH.TO,10.989999771118164,0.98,0.0891719763794218
2025-04-21,AMZH.TO,10.68000030517578,0.98,0.0917602970034625
2025-04-22,AMZH.TO,11.020000457763672,0.98,0.0889292159066638
2025-04-23,AMZH.TO,11.510000228881836,0.98,0.0851433519124442
2025-04-24,AMZH.TO,11.760000228881836,0.98,0.0833333317114382
2025-04-25,AMZH.TO,11.90999984741211,0.98,0.0822837961843418
2025-04-28,AMZH.TO,11.800000190734863,0.98,0.0830508461151956
2025-04-29,AMZH.TO,11.829999923706056,0.98,0.0828402372206431
2025-04-30,AMZH.TO,11.479999542236328,1.12,0.0975609794999888
2025-05-01,AMZH.TO,11.890000343322754,1.12,0.0941968013170811
2025-05-02,AMZH.TO,11.850000381469728,1.12,0.0945147648899138
2025-05-05,AMZH.TO,11.670000076293944,1.12,0.0959725786356361
2025-05-06,AMZH.TO,11.5600004196167,1.12,0.0968858096319287
2025-05-07,AMZH.TO,11.81999969482422,1.12,0.0947546555767196
2025-05-08,AMZH.TO,12.039999961853027,1.12,0.093023256108684
2025-05-09,AMZH.TO,12.119999885559082,1.12,0.09240924179665
2025-05-12,AMZH.TO,12.899999618530272,1.12,0.086821707993787
2025-05-13,AMZH.TO,13.020000457763672,1.12,0.086021502351957
2025-05-14,AMZH.TO,12.949999809265137,1.12,0.086486487760308
2025-05-15,AMZH.TO,12.6899995803833,1.12,0.088258474155613
2025-05-16,AMZH.TO,12.770000457763672,1.12,0.0877055567620659
2025-05-20,AMZH.TO,12.649999618530272,1.12,0.0885375520770273
2025-05-21,AMZH.TO,12.420000076293944,1.12,0.0901771331014517
2025-05-22,AMZH.TO,12.600000381469728,1.12,0.0888888861977445
2025-05-23,AMZH.TO,12.34000015258789,1.12,0.0907617492828894
2025-05-26,AMZH.TO,12.609999656677246,1.12,0.0888184005149387
2025-05-27,AMZH.TO,12.640000343322754,1.12,0.0886075925299839
2025-05-28,AMZH.TO,12.649999618530272,1.12,0.0885375520770273
2025-05-29,AMZH.TO,12.640000343322754,1.12,0.0886075925299839
2025-05-30,AMZH.TO,12.399999618530272,1.2600000000000002,0.1016129063517941
2025-06-02,AMZH.TO,12.399999618530272,1.2600000000000002,0.1016129063517941
2025-06-03,AMZH.TO,12.449999809265137,1.2600000000000002,0.1012048208275733
2025-06-04,AMZH.TO,12.479999542236328,1.2600000000000002,0.1009615421647857
2025-06-05,AMZH.TO,12.529999732971191,1.2600000000000002,0.1005586613608986
2025-06-06,AMZH.TO,12.8100004196167,1.2600000000000002,0.0983606525157086
2025-06-09,AMZH.TO,12.970000267028809,1.2600000000000002,0.0971472609143317
2025-06-10,AMZH.TO,12.949999809265137,1.2600000000000002,0.0972972987303465
2025-06-11,AMZH.TO,12.760000228881836,1.2600000000000002,0.0987460797334495
2025-06-12,AMZH.TO,12.68000030517578,1.2600000000000002,0.0993690827819371
2025-06-13,AMZH.TO,12.630000114440918,1.2600000000000002,0.099762469404837
2025-06-16,AMZH.TO,12.84000015258789,1.2600000000000002,0.0981308399553288
2025-06-17,AMZH.TO,12.8100004196167,1.2600000000000002,0.0983606525157086
2025-06-18,AMZH.TO,12.789999961853027,1.2600000000000002,0.0985144647191578
2025-06-19,AMZH.TO,12.539999961853027,1.2600000000000002,0.1004784692051794
2025-06-20,AMZH.TO,12.6899995803833,1.2600000000000002,0.0992907834250647
2025-06-23,AMZH.TO,12.649999618530272,1.2600000000000002,0.0996047460866557
2025-06-24,AMZH.TO,12.93000030517578,1.2600000000000002,0.0974477935236886
2025-06-25,AMZH.TO,12.800000190734863,1.2600000000000002,0.0984374985331669
2025-06-26,AMZH.TO,13.010000228881836,1.2600000000000002,0.0968485763130761
2025-06-27,AMZH.TO,13.199999809265137,1.2600000000000002,0.0954545468338265
2025-06-30,AMZH.TO,12.979999542236328,1.4000000000000004,0.1078582472552841
2025-07-02,AMZH.TO,12.979999542236328,1.4000000000000004,0.1078582472552841
2025-07-03,AMZH.TO,13.100000381469728,1.4000000000000004,0.1068702258955911
2025-07-04,AMZH.TO,12.949999809265137,1.4000000000000004,0.108108109700385
2025-07-07,AMZH.TO,12.989999771118164,1.4000000000000004,0.1077752136002917
2025-07-08,AMZH.TO,13.010000228881836,1.4000000000000004,0.1076095292367512
2025-07-09,AMZH.TO,13.170000076293944,1.4000000000000004,0.106302201358374
2025-07-10,AMZH.TO,13.145000457763672,1.4000000000000004,0.1065043705778751
2025-07-11,AMZH.TO,13.31999969482422,1.4000000000000004,0.1051051075131782
2025-07-14,AMZH.TO,13.31999969482422,1.4000000000000004,0.1051051075131782
2025-07-15,AMZH.TO,13.40999984741211,1.4000000000000004,0.1043997029030671
2025-07-16,AMZH.TO,13.260000228881836,1.4000000000000004,0.1055806919935518
2025-07-17,AMZH.TO,13.34000015258789,1.4000000000000004,0.1049475250364526
2025-07-18,AMZH.TO,13.399999618530272,1.4000000000000004,0.1044776149145557
2025-07-21,AMZH.TO,13.489999771118164,1.4000000000000004,0.1037805799669006
2025-07-22,AMZH.TO,13.369999885559082,1.4000000000000004,0.1047120427811026
2025-07-23,AMZH.TO,13.369999885559082,1.4000000000000004,0.1047120427811026
2025-07-24,AMZH.TO,13.609999656677246,1.4000000000000004,0.1028655426389479
2025-07-25,AMZH.TO,13.65999984741211,1.4000000000000004,0.10248902017852
2025-07-28,AMZH.TO,13.760000228881836,1.4000000000000004,0.1017441843541137
2025-07-29,AMZH.TO,13.710000038146973,1.4000000000000004,0.1021152440630644
2025-07-30,AMZH.TO,13.720000267028809,1.4000000000000004,0.1020408143405366
2025-07-31,AMZH.TO,13.8100004196167,1.5400000000000005,0.1115133927014568
2025-08-01,AMZH.TO,12.850000381469728,1.5400000000000005,0.119844354418911
2025-08-05,AMZH.TO,12.75,1.5400000000000005,0.1207843137254902
2025-08-06,AMZH.TO,13.130000114440918,1.5400000000000005,0.1172886509198308
2025-08-07,AMZH.TO,13.170000076293944,1.5400000000000005,0.1169324214942114
2025-08-08,AMZH.TO,13.220000267028809,1.5400000000000005,0.116490164061556
2025-08-11,AMZH.TO,13.15999984741211,1.5400000000000005,0.1170212779525859
2025-08-12,AMZH.TO,13.210000038146973,1.5400000000000005,0.1165783493984019
2025-08-13,AMZH.TO,13.34000015258789,1.5400000000000005,0.1154422775400979
2025-08-14,AMZH.TO,13.789999961853027,1.5400000000000005,0.1116751272124777
2025-08-15,AMZH.TO,13.710000038146973,1.5400000000000005,0.1123267684693708
2025-08-18,AMZH.TO,13.739999771118164,1.5400000000000005,0.1120815156953001
2025-08-19,AMZH.TO,13.609999656677246,1.5400000000000005,0.1131520969028427
2025-08-20,AMZH.TO,13.449999809265137,1.5400000000000005,0.1144981428876422
2025-08-21,AMZH.TO,13.369999885559082,1.5400000000000005,0.1151832470592129
