Ticker,Ex-Div Date,Dividend,Price on Ex-Date,Frequency,Annualized Yield,Scraped At Date,Currency
HLIF.TO,2022-07-28,0.058,9.369999885559082,,,2026-02-20,CAD
HLIF.TO,2022-08-30,0.058,9.329999923706055,,,2026-02-20,CAD
HLIF.TO,2022-09-28,0.058,8.869999885559082,,,2026-02-20,CAD
HLIF.TO,2022-10-28,0.058,9.039999961853027,,,2026-02-20,CAD
HLIF.TO,2022-11-29,0.058,9.199999809265137,,,2026-02-20,CAD
HLIF.TO,2022-12-29,0.058,8.920000076293945,,,2026-02-20,CAD
HLIF.TO,2023-01-30,0.058,9.420000076293945,,,2026-02-20,CAD
HLIF.TO,2023-02-27,0.058,9.229999542236328,,,2026-02-20,CAD
HLIF.TO,2023-03-30,0.058,8.970000267028809,,,2026-02-20,CAD
HLIF.TO,2023-04-27,0.058,9.289999961853027,,,2026-02-20,CAD
HLIF.TO,2023-05-30,0.058,8.920000076293945,,,2026-02-20,CAD
HLIF.TO,2023-06-29,0.058,8.819999694824219,,,2026-02-20,CAD
HLIF.TO,2023-07-28,0.058,9.029999732971191,,,2026-02-20,CAD
HLIF.TO,2023-08-30,0.058,8.779999732971191,,,2026-02-20,CAD
HLIF.TO,2023-09-28,0.058,8.40999984741211,,,2026-02-20,CAD
HLIF.TO,2023-10-30,0.058,8.010000228881836,,,2026-02-20,CAD
HLIF.TO,2023-11-29,0.058,8.449999809265137,,,2026-02-20,CAD
HLIF.TO,2023-12-28,0.058,8.760000228881836,,,2026-02-20,CAD
HLIF.TO,2024-01-30,0.058,8.805000305175781,,,2026-02-20,CAD
HLIF.TO,2024-02-28,0.058,8.680000305175781,,,2026-02-20,CAD
HLIF.TO,2024-03-27,0.058,8.850000381469727,,,2026-02-20,CAD
HLIF.TO,2024-04-29,0.058,8.765000343322754,,,2026-02-20,CAD
HLIF.TO,2024-05-31,0.058,8.890000343322754,,,2026-02-20,CAD
HLIF.TO,2024-06-28,0.058,8.654999732971191,,,2026-02-20,CAD
HLIF.TO,2024-07-31,0.058,9.069999694824219,,,2026-02-20,CAD
HLIF.TO,2024-08-30,0.058,9.25,,,2026-02-20,CAD
HLIF.TO,2024-09-27,0.058,9.484999656677246,,,2026-02-20,CAD
HLIF.TO,2024-10-31,0.058,9.5,,,2026-02-20,CAD
HLIF.TO,2024-11-29,0.058,9.890000343322754,,,2026-02-20,CAD
HLIF.TO,2024-12-31,0.058,9.489999771118164,,,2026-02-20,CAD
HLIF.TO,2025-01-31,0.058,9.475000381469727,,,2026-02-20,CAD
HLIF.TO,2025-02-28,0.058,9.470000267028809,,,2026-02-20,CAD
HLIF.TO,2025-03-31,0.058,9.579999923706055,,,2026-02-20,CAD
HLIF.TO,2025-04-30,0.058,9.460000038146973,,,2026-02-20,CAD
HLIF.TO,2025-05-30,0.058,9.739999771118164,,,2026-02-20,CAD
HLIF.TO,2025-06-30,0.058,9.859999656677246,,,2026-02-20,CAD
HLIF.TO,2025-07-31,0.058,10.03499984741211,,,2026-02-20,CAD
HLIF.TO,2025-08-29,0.058,10.270000457763672,,,2026-02-20,CAD
HLIF.TO,2025-09-29,0.058,10.524999618530273,,,2026-02-20,CAD
HLIF.TO,2025-10-31,0.058,10.630000114440918,,,2026-02-20,CAD
HLIF.TO,2025-11-28,0.058,11.100000381469727,,,2026-02-20,CAD
HLIF.TO,2025-12-31,0.058,11.109999656677246,,,2026-02-20,CAD
HLIF.TO,2026-01-30,0.07,11.239999771118164,,,2026-02-20,CAD
HMAX.TO,2023-02-27,0.185,16.020000457763672,,,2026-02-20,CAD
HMAX.TO,2023-03-30,0.185,14.729999542236328,,,2026-02-20,CAD
HMAX.TO,2023-04-27,0.18,14.979999542236328,,,2026-02-20,CAD
HMAX.TO,2023-05-30,0.18,14.300000190734863,,,2026-02-20,CAD
HMAX.TO,2023-06-29,0.18,14.399999618530273,,,2026-02-20,CAD
HMAX.TO,2023-07-28,0.18,14.680000305175781,,,2026-02-20,CAD
HMAX.TO,2023-08-30,0.18,14.029999732971191,,,2026-02-20,CAD
HMAX.TO,2023-09-28,0.178,13.529999732971191,,,2026-02-20,CAD
HMAX.TO,2023-10-30,0.178,12.59000015258789,,,2026-02-20,CAD
HMAX.TO,2023-11-29,0.175,13.319999694824219,,,2026-02-20,CAD
HMAX.TO,2023-12-28,0.175,13.90999984741211,,,2026-02-20,CAD
HMAX.TO,2024-01-30,0.175,13.850000381469727,,,2026-02-20,CAD
HMAX.TO,2024-02-28,0.173,13.699999809265137,,,2026-02-20,CAD
HMAX.TO,2024-03-27,0.173,13.979999542236328,,,2026-02-20,CAD
HMAX.TO,2024-04-29,0.171,13.529999732971191,,,2026-02-20,CAD
HMAX.TO,2024-05-31,0.172,13.65999984741211,,,2026-02-20,CAD
HMAX.TO,2024-06-28,0.17,13.270000457763672,,,2026-02-20,CAD
HMAX.TO,2024-07-31,0.17,13.8100004196167,,,2026-02-20,CAD
HMAX.TO,2024-08-30,0.169,13.989999771118164,,,2026-02-20,CAD
HMAX.TO,2024-09-27,0.17,14.40999984741211,,,2026-02-20,CAD
HMAX.TO,2024-10-31,0.17,14.180000305175781,,,2026-02-20,CAD
HMAX.TO,2024-11-29,0.17,14.885000228881836,,,2026-02-20,CAD
HMAX.TO,2024-12-31,0.169,14.555000305175781,,,2026-02-20,CAD
HMAX.TO,2025-01-31,0.169,14.729999542236328,,,2026-02-20,CAD
HMAX.TO,2025-02-28,0.168,14.395000457763672,,,2026-02-20,CAD
HMAX.TO,2025-03-31,0.168,13.729999542236328,,,2026-02-20,CAD
HMAX.TO,2025-04-30,0.166,13.75,,,2026-02-20,CAD
HMAX.TO,2025-05-30,0.165,14.279999732971191,,,2026-02-20,CAD
HMAX.TO,2025-06-30,0.165,14.569999694824219,,,2026-02-20,CAD
HMAX.TO,2025-07-31,0.165,14.569999694824219,,,2026-02-20,CAD
HMAX.TO,2025-08-29,0.165,14.989999771118164,,,2026-02-20,CAD
HMAX.TO,2025-09-29,0.164,15.3149995803833,,,2026-02-20,CAD
HMAX.TO,2025-10-31,0.164,15.479999542236328,,,2026-02-20,CAD
HMAX.TO,2025-11-28,0.165,15.880000114440918,,,2026-02-20,CAD
HMAX.TO,2025-12-31,0.166,16.190000534057617,,,2026-02-20,CAD
HMAX.TO,2026-01-30,0.165,15.890000343322754,,,2026-02-20,CAD
HPF.TO,2021-02-25,0.01,2.6600000858306885,,,2026-02-20,CAD
HPF.TO,2021-03-30,0.01,2.6600000858306885,,,2026-02-20,CAD
HPF.TO,2021-04-29,0.01,2.680000066757202,,,2026-02-20,CAD
HPF.TO,2021-05-28,0.01,2.7699999809265137,,,2026-02-20,CAD
HPF.TO,2021-06-29,0.01,2.799999952316284,,,2026-02-20,CAD
HPF.TO,2021-07-29,0.01,2.6500000953674316,,,2026-02-20,CAD
HPF.TO,2021-08-30,0.01,2.609999895095825,,,2026-02-20,CAD
HPF.TO,2021-09-28,0.01,2.809999942779541,,,2026-02-20,CAD
HPF.TO,2021-10-28,0.01,2.9800000190734863,,,2026-02-20,CAD
HPF.TO,2021-11-29,0.015,2.799999952316284,,,2026-02-20,CAD
HPF.TO,2021-12-30,0.015,2.8499999046325684,,,2026-02-20,CAD
HPF.TO,2022-01-28,0.015,3.140000104904175,,,2026-02-20,CAD
HPF.TO,2022-02-25,0.015,3.2200000286102295,,,2026-02-20,CAD
HPF.TO,2022-03-30,0.015,3.569999933242798,,,2026-02-20,CAD
HPF.TO,2022-04-28,0.015,3.569999933242798,,,2026-02-20,CAD
HPF.TO,2022-05-30,0.015,3.930000066757202,,,2026-02-20,CAD
HPF.TO,2022-06-29,0.015,3.4000000953674316,,,2026-02-20,CAD
HPF.TO,2022-07-28,0.025,3.380000114440918,,,2026-02-20,CAD
HPF.TO,2022-08-30,0.025,3.549999952316284,,,2026-02-20,CAD
HPF.TO,2022-09-28,0.025,3.1700000762939453,,,2026-02-20,CAD
HPF.TO,2022-10-28,0.025,3.690000057220459,,,2026-02-20,CAD
HPF.TO,2022-11-29,0.025,3.8399999141693115,,,2026-02-20,CAD
HPF.TO,2022-12-29,0.025,3.630000114440918,,,2026-02-20,CAD
HPF.TO,2023-01-30,0.025,3.6600000858306885,,,2026-02-20,CAD
HPF.TO,2023-02-27,0.025,3.5399999618530273,,,2026-02-20,CAD
HPF.TO,2023-03-30,0.025,3.3499999046325684,,,2026-02-20,CAD
HPF.TO,2023-04-27,0.025,3.380000114440918,,,2026-02-20,CAD
HPF.TO,2023-05-30,0.025,3.180000066757202,,,2026-02-20,CAD
HPF.TO,2023-06-29,0.025,3.240000009536743,,,2026-02-20,CAD
HPF.TO,2023-07-28,0.025,3.4000000953674316,,,2026-02-20,CAD
HPF.TO,2023-08-30,0.025,3.5199999809265137,,,2026-02-20,CAD
HPF.TO,2023-09-28,0.025,3.5999999046325684,,,2026-02-20,CAD
HPF.TO,2023-10-30,0.025,3.430000066757202,,,2026-02-20,CAD
HPF.TO,2023-11-29,0.025,3.430000066757202,,,2026-02-20,CAD
HPF.TO,2023-12-28,0.025,3.440000057220459,,,2026-02-20,CAD
HPF.TO,2024-01-30,0.025,3.380000114440918,,,2026-02-20,CAD
HPF.TO,2024-02-28,0.025,3.3499999046325684,,,2026-02-20,CAD
HPF.TO,2024-03-27,0.025,3.559999942779541,,,2026-02-20,CAD
HPF.TO,2024-04-29,0.025,3.625,,,2026-02-20,CAD
HPF.TO,2024-05-31,0.025,3.505000114440918,,,2026-02-20,CAD
HPF.TO,2024-06-28,0.025,3.434999942779541,,,2026-02-20,CAD
HPF.TO,2024-07-31,0.025,3.490000009536743,,,2026-02-20,CAD
HPF.TO,2024-08-30,0.025,3.3949999809265137,,,2026-02-20,CAD
HPF.TO,2024-09-27,0.025,3.2249999046325684,,,2026-02-20,CAD
HPF.TO,2024-10-31,0.025,3.194999933242798,,,2026-02-20,CAD
HPF.TO,2024-11-29,0.025,3.299999952316284,,,2026-02-20,CAD
HPF.TO,2024-12-31,0.025,3.059999942779541,,,2026-02-20,CAD
HPF.TO,2025-01-31,0.025,3.0799999237060547,,,2026-02-20,CAD
HPF.TO,2025-02-28,0.025,3.1050000190734863,,,2026-02-20,CAD
HPF.TO,2025-03-31,0.025,3.2200000286102295,,,2026-02-20,CAD
HPF.TO,2025-04-30,0.025,2.765000104904175,,,2026-02-20,CAD
HPF.TO,2025-05-30,0.025,2.815000057220459,,,2026-02-20,CAD
HPF.TO,2025-06-30,0.025,2.884999990463257,,,2026-02-20,CAD
HPF.TO,2025-07-31,0.025,2.9600000381469727,,,2026-02-20,CAD
HPF.TO,2025-08-29,0.025,3.0799999237060547,,,2026-02-20,CAD
HPF.TO,2025-09-29,0.025,3.0899999141693115,,,2026-02-20,CAD
HPF.TO,2025-10-31,0.025,3.0,,,2026-02-20,CAD
HPF.TO,2025-11-28,0.025,3.059999942779541,,,2026-02-20,CAD
HPF.TO,2025-12-31,0.025,3.015000104904175,,,2026-02-20,CAD
HPF.TO,2026-01-30,0.025,3.2100000381469727,,,2026-02-20,CAD
HPYM.TO,2024-02-28,0.08,11.65999984741211,,,2026-02-20,CAD
HPYM.TO,2024-03-27,0.08,11.6899995803833,,,2026-02-20,CAD
HPYM.TO,2024-04-29,0.08,11.329999923706055,,,2026-02-20,CAD
HPYM.TO,2024-05-31,0.08,11.350000381469727,,,2026-02-20,CAD
HPYM.TO,2024-06-28,0.08,11.399999618530273,,,2026-02-20,CAD
HPYM.TO,2024-07-31,0.08,11.59000015258789,,,2026-02-20,CAD
HPYM.TO,2024-08-30,0.08,11.619999885559082,,,2026-02-20,CAD
HPYM.TO,2024-09-27,0.08,11.670000076293945,,,2026-02-20,CAD
HPYM.TO,2024-10-31,0.08,11.21500015258789,,,2026-02-20,CAD
HPYM.TO,2024-11-29,0.08,11.329999923706055,,,2026-02-20,CAD
HPYM.TO,2024-12-31,0.08,10.899999618530273,,,2026-02-20,CAD
HPYM.TO,2025-01-31,0.08,10.880000114440918,,,2026-02-20,CAD
HPYM.TO,2025-02-28,0.08,11.039999961853027,,,2026-02-20,CAD
HPYM.TO,2025-03-31,0.08,10.984999656677246,,,2026-02-20,CAD
HPYM.TO,2025-04-30,0.08,11.015000343322754,,,2026-02-20,CAD
HPYM.TO,2025-05-30,0.08,10.824999809265137,,,2026-02-20,CAD
HPYM.TO,2025-06-30,0.08,10.869999885559082,,,2026-02-20,CAD
HPYM.TO,2025-07-31,0.08,10.75,,,2026-02-20,CAD
HPYM.TO,2025-08-29,0.08,10.819999694824219,,,2026-02-20,CAD
HPYM.TO,2025-09-29,0.08,10.795000076293945,,,2026-02-20,CAD
HPYM.TO,2025-10-31,0.08,10.789999961853027,,,2026-02-20,CAD
HPYM.TO,2025-11-28,0.08,10.890000343322754,,,2026-02-20,CAD
HPYM.TO,2025-12-31,0.08,10.649999618530273,,,2026-02-20,CAD
HPYM.TO,2026-01-30,0.08,10.539999961853027,,,2026-02-20,CAD
HPYT.TO,2023-10-30,0.15,11.329999923706055,,,2026-02-20,CAD
HPYT.TO,2023-11-29,0.15,11.970000267028809,,,2026-02-20,CAD
HPYT.TO,2023-12-28,0.15,12.1899995803833,,,2026-02-20,CAD
HPYT.TO,2024-01-30,0.15,11.6899995803833,,,2026-02-20,CAD
HPYT.TO,2024-02-28,0.15,11.4399995803833,,,2026-02-20,CAD
HPYT.TO,2024-03-27,0.15,11.449999809265137,,,2026-02-20,CAD
HPYT.TO,2024-04-29,0.15,10.800000190734863,,,2026-02-20,CAD
HPYT.TO,2024-05-31,0.15,10.8100004196167,,,2026-02-20,CAD
HPYT.TO,2024-06-28,0.15,10.850000381469727,,,2026-02-20,CAD
HPYT.TO,2024-07-31,0.15,11.039999961853027,,,2026-02-20,CAD
HPYT.TO,2024-08-30,0.15,11.0600004196167,,,2026-02-20,CAD
HPYT.TO,2024-09-27,0.15,11.175000190734863,,,2026-02-20,CAD
HPYT.TO,2024-10-31,0.15,10.420000076293945,,,2026-02-20,CAD
HPYT.TO,2024-11-29,0.15,10.460000038146973,,,2026-02-20,CAD
HPYT.TO,2024-12-31,0.15,9.670000076293945,,,2026-02-20,CAD
HPYT.TO,2025-01-31,0.15,9.550000190734863,,,2026-02-20,CAD
HPYT.TO,2025-02-28,0.15,9.859999656677246,,,2026-02-20,CAD
HPYT.TO,2025-03-31,0.15,9.635000228881836,,,2026-02-20,CAD
HPYT.TO,2025-04-30,0.15,9.380000114440918,,,2026-02-20,CAD
HPYT.TO,2025-05-30,0.15,8.949999809265137,,,2026-02-20,CAD
HPYT.TO,2025-06-30,0.13,9.029999732971191,,,2026-02-20,CAD
HPYT.TO,2025-07-31,0.13,8.84000015258789,,,2026-02-20,CAD
HPYT.TO,2025-08-29,0.13,8.75,,,2026-02-20,CAD
HPYT.TO,2025-09-29,0.13,8.899999618530273,,,2026-02-20,CAD
HPYT.TO,2025-10-31,0.11,8.880000114440918,,,2026-02-20,CAD
HPYT.TO,2025-11-28,0.11,8.800000190734863,,,2026-02-20,CAD
HPYT.TO,2025-12-31,0.11,8.479999542236328,,,2026-02-20,CAD
HPYT.TO,2026-01-30,0.11,8.369999885559082,,,2026-02-20,CAD
HTAE.TO,2022-11-29,0.106,10.300000190734863,,,2026-02-20,CAD
HTAE.TO,2022-12-29,0.106,9.800000190734863,,,2026-02-20,CAD
HTAE.TO,2023-01-30,0.106,10.710000038146973,,,2026-02-20,CAD
HTAE.TO,2023-02-27,0.106,10.65999984741211,,,2026-02-20,CAD
HTAE.TO,2023-03-30,0.106,11.789999961853027,,,2026-02-20,CAD
HTAE.TO,2023-04-27,0.106,11.539999961853027,,,2026-02-20,CAD
HTAE.TO,2023-05-30,0.106,13.039999961853027,,,2026-02-20,CAD
HTAE.TO,2023-06-29,0.106,13.210000038146973,,,2026-02-20,CAD
HTAE.TO,2023-07-28,0.106,13.9399995803833,,,2026-02-20,CAD
HTAE.TO,2023-08-30,0.106,13.479999542236328,,,2026-02-20,CAD
HTAE.TO,2023-09-28,0.13,12.579999923706055,,,2026-02-20,CAD
HTAE.TO,2023-10-30,0.13,12.15999984741211,,,2026-02-20,CAD
HTAE.TO,2023-11-29,0.13,13.979999542236328,,,2026-02-20,CAD
HTAE.TO,2023-12-28,0.13,14.630000114440918,,,2026-02-20,CAD
HTAE.TO,2024-01-30,0.13,15.680000305175781,,,2026-02-20,CAD
HTAE.TO,2024-02-28,0.13,15.920000076293945,,,2026-02-20,CAD
HTAE.TO,2024-03-27,0.13,16.510000228881836,,,2026-02-20,CAD
HTAE.TO,2024-04-29,0.13,15.600000381469727,,,2026-02-20,CAD
HTAE.TO,2024-05-31,0.13,15.805000305175781,,,2026-02-20,CAD
HTAE.TO,2024-06-28,0.13,17.510000228881836,,,2026-02-20,CAD
HTAE.TO,2024-07-31,0.15,16.549999237060547,,,2026-02-20,CAD
HTAE.TO,2024-08-30,0.15,16.65999984741211,,,2026-02-20,CAD
HTAE.TO,2024-09-27,0.15,17.020000457763672,,,2026-02-20,CAD
HTAE.TO,2024-10-31,0.15,16.739999771118164,,,2026-02-20,CAD
HTAE.TO,2024-11-29,0.15,17.579999923706055,,,2026-02-20,CAD
HTAE.TO,2024-12-31,0.16,16.889999389648438,,,2026-02-20,CAD
HTAE.TO,2025-01-31,0.16,17.049999237060547,,,2026-02-20,CAD
HTAE.TO,2025-02-28,0.16,16.030000686645508,,,2026-02-20,CAD
HTAE.TO,2025-03-31,0.16,14.295000076293945,,,2026-02-20,CAD
HTAE.TO,2025-04-30,0.16,13.899999618530273,,,2026-02-20,CAD
HTAE.TO,2025-05-30,0.16,15.09000015258789,,,2026-02-20,CAD
HTAE.TO,2025-06-30,0.16,16.4950008392334,,,2026-02-20,CAD
HTAE.TO,2025-07-31,0.16,16.520000457763672,,,2026-02-20,CAD
HTAE.TO,2025-08-29,0.16,16.450000762939453,,,2026-02-20,CAD
HTAE.TO,2025-09-29,0.16,17.190000534057617,,,2026-02-20,CAD
HTAE.TO,2025-10-31,0.16,17.75,,,2026-02-20,CAD
HTAE.TO,2025-11-28,0.16,16.690000534057617,,,2026-02-20,CAD
HTAE.TO,2025-12-31,0.16,17.024999618530273,,,2026-02-20,CAD
HTAE.TO,2026-01-30,0.175,16.90999984741211,,,2026-02-20,CAD
HUBL.TO,2021-02-25,0.083,16.170000076293945,,,2026-02-20,CAD
HUBL.TO,2021-03-30,0.083,16.579999923706055,,,2026-02-20,CAD
HUBL.TO,2021-04-29,0.083,17.290000915527344,,,2026-02-20,CAD
HUBL.TO,2021-05-28,0.083,17.860000610351562,,,2026-02-20,CAD
HUBL.TO,2021-06-29,0.083,16.639999389648438,,,2026-02-20,CAD
HUBL.TO,2021-07-29,0.083,16.549999237060547,,,2026-02-20,CAD
HUBL.TO,2021-08-30,0.083,17.18000030517578,,,2026-02-20,CAD
HUBL.TO,2021-09-28,0.083,17.709999084472656,,,2026-02-20,CAD
HUBL.TO,2021-10-28,0.083,18.030000686645508,,,2026-02-20,CAD
HUBL.TO,2021-11-29,0.083,17.520000457763672,,,2026-02-20,CAD
HUBL.TO,2021-12-30,0.083,17.270000457763672,,,2026-02-20,CAD
HUBL.TO,2022-01-28,0.083,17.25,,,2026-02-20,CAD
HUBL.TO,2022-02-25,0.083,17.200000762939453,,,2026-02-20,CAD
HUBL.TO,2022-03-30,0.083,16.450000762939453,,,2026-02-20,CAD
HUBL.TO,2022-04-28,0.083,14.880000114440918,,,2026-02-20,CAD
HUBL.TO,2022-05-30,0.083,15.329999923706055,,,2026-02-20,CAD
HUBL.TO,2022-06-29,0.083,13.8100004196167,,,2026-02-20,CAD
HUBL.TO,2022-07-28,0.083,14.149999618530273,,,2026-02-20,CAD
HUBL.TO,2022-08-30,0.083,14.140000343322754,,,2026-02-20,CAD
HUBL.TO,2022-09-28,0.083,13.1899995803833,,,2026-02-20,CAD
HUBL.TO,2022-10-28,0.083,14.0600004196167,,,2026-02-20,CAD
HUBL.TO,2022-11-29,0.083,14.390000343322754,,,2026-02-20,CAD
HUBL.TO,2022-12-29,0.083,13.460000038146973,,,2026-02-20,CAD
HUBL.TO,2023-01-30,0.083,14.460000038146973,,,2026-02-20,CAD
HUBL.TO,2023-02-27,0.083,14.220000267028809,,,2026-02-20,CAD
HUBL.TO,2023-03-30,0.083,10.6899995803833,,,2026-02-20,CAD
HUBL.TO,2023-04-27,0.083,10.619999885559082,,,2026-02-20,CAD
HUBL.TO,2023-05-30,0.083,10.25,,,2026-02-20,CAD
HUBL.TO,2023-06-29,0.083,10.350000381469727,,,2026-02-20,CAD
HUBL.TO,2023-07-28,0.083,11.289999961853027,,,2026-02-20,CAD
HUBL.TO,2023-08-30,0.083,10.270000457763672,,,2026-02-20,CAD
HUBL.TO,2023-09-28,0.083,9.819999694824219,,,2026-02-20,CAD
HUBL.TO,2023-10-30,0.083,9.170000076293945,,,2026-02-20,CAD
HUBL.TO,2023-11-29,0.083,10.199999809265137,,,2026-02-20,CAD
HUBL.TO,2023-12-28,0.083,11.289999961853027,,,2026-02-20,CAD
HUBL.TO,2024-01-30,0.083,11.449999809265137,,,2026-02-20,CAD
HUBL.TO,2024-02-28,0.083,11.210000038146973,,,2026-02-20,CAD
HUBL.TO,2024-03-27,0.083,11.949999809265137,,,2026-02-20,CAD
HUBL.TO,2024-04-29,0.083,11.899999618530273,,,2026-02-20,CAD
HUBL.TO,2024-05-31,0.083,11.960000038146973,,,2026-02-20,CAD
HUBL.TO,2024-06-28,0.083,11.954999923706055,,,2026-02-20,CAD
HUBL.TO,2024-07-31,0.09,12.989999771118164,,,2026-02-20,CAD
HUBL.TO,2024-08-30,0.09,12.949999809265137,,,2026-02-20,CAD
HUBL.TO,2024-09-27,0.09,12.630000114440918,,,2026-02-20,CAD
HUBL.TO,2024-10-31,0.09,13.180000305175781,,,2026-02-20,CAD
HUBL.TO,2024-11-29,0.09,14.710000038146973,,,2026-02-20,CAD
HUBL.TO,2024-12-31,0.1,13.489999771118164,,,2026-02-20,CAD
HUBL.TO,2025-01-31,0.1,14.289999961853027,,,2026-02-20,CAD
HUBL.TO,2025-02-28,0.1,13.739999771118164,,,2026-02-20,CAD
HUBL.TO,2025-03-31,0.1,12.34000015258789,,,2026-02-20,CAD
HUBL.TO,2025-04-30,0.1,11.6899995803833,,,2026-02-20,CAD
HUBL.TO,2025-05-30,0.1,12.25,,,2026-02-20,CAD
HUBL.TO,2025-06-30,0.1,13.170000076293945,,,2026-02-20,CAD
HUBL.TO,2025-07-31,0.1,13.289999961853027,,,2026-02-20,CAD
HUBL.TO,2025-08-29,0.1,13.9399995803833,,,2026-02-20,CAD
HUBL.TO,2025-09-29,0.1,13.899999618530273,,,2026-02-20,CAD
HUBL.TO,2025-10-31,0.1,13.3100004196167,,,2026-02-20,CAD
HUBL.TO,2025-11-28,0.1,13.680000305175781,,,2026-02-20,CAD
HUBL.TO,2025-12-31,0.1,14.430000305175781,,,2026-02-20,CAD
HUBL.TO,2026-01-30,0.1,14.630000114440918,,,2026-02-20,CAD
HUTE.TO,2022-11-29,0.085,10.65999984741211,,,2026-02-20,CAD
HUTE.TO,2022-12-29,0.085,10.520000457763672,,,2026-02-20,CAD
HUTE.TO,2023-01-30,0.085,10.699999809265137,,,2026-02-20,CAD
HUTE.TO,2023-02-27,0.085,10.600000381469727,,,2026-02-20,CAD
HUTE.TO,2023-03-30,0.085,10.739999771118164,,,2026-02-20,CAD
HUTE.TO,2023-04-27,0.085,11.039999961853027,,,2026-02-20,CAD
HUTE.TO,2023-05-30,0.085,10.239999771118164,,,2026-02-20,CAD
HUTE.TO,2023-06-29,0.085,10.0600004196167,,,2026-02-20,CAD
HUTE.TO,2023-07-28,0.085,9.970000267028809,,,2026-02-20,CAD
HUTE.TO,2023-08-30,0.085,9.75,,,2026-02-20,CAD
HUTE.TO,2023-09-28,0.085,9.180000305175781,,,2026-02-20,CAD
HUTE.TO,2023-10-30,0.085,8.989999771118164,,,2026-02-20,CAD
HUTE.TO,2023-11-29,0.085,9.600000381469727,,,2026-02-20,CAD
HUTE.TO,2023-12-28,0.085,9.600000381469727,,,2026-02-20,CAD
HUTE.TO,2024-01-30,0.085,9.40999984741211,,,2026-02-20,CAD
HUTE.TO,2024-02-28,0.085,9.149999618530273,,,2026-02-20,CAD
HUTE.TO,2024-03-27,0.085,9.369999885559082,,,2026-02-20,CAD
HUTE.TO,2024-04-29,0.085,9.489999771118164,,,2026-02-20,CAD
HUTE.TO,2024-05-31,0.085,9.789999961853027,,,2026-02-20,CAD
HUTE.TO,2024-06-28,0.085,9.5,,,2026-02-20,CAD
HUTE.TO,2024-07-31,0.088,10.020000457763672,,,2026-02-20,CAD
HUTE.TO,2024-08-30,0.088,10.319999694824219,,,2026-02-20,CAD
HUTE.TO,2024-09-27,0.088,10.569999694824219,,,2026-02-20,CAD
HUTE.TO,2024-10-31,0.088,10.489999771118164,,,2026-02-20,CAD
HUTE.TO,2024-11-29,0.088,10.949999809265137,,,2026-02-20,CAD
HUTE.TO,2024-12-31,0.088,10.140000343322754,,,2026-02-20,CAD
HUTE.TO,2025-01-31,0.088,10.170000076293945,,,2026-02-20,CAD
HUTE.TO,2025-02-28,0.088,10.699999809265137,,,2026-02-20,CAD
HUTE.TO,2025-03-31,0.088,10.90999984741211,,,2026-02-20,CAD
HUTE.TO,2025-04-30,0.088,10.850000381469727,,,2026-02-20,CAD
HUTE.TO,2025-05-30,0.088,10.979999542236328,,,2026-02-20,CAD
HUTE.TO,2025-06-30,0.088,10.880000114440918,,,2026-02-20,CAD
HUTE.TO,2025-07-31,0.088,11.010000228881836,,,2026-02-20,CAD
HUTE.TO,2025-08-29,0.088,11.119999885559082,,,2026-02-20,CAD
HUTE.TO,2025-09-29,0.088,11.0600004196167,,,2026-02-20,CAD
HUTE.TO,2025-10-31,0.088,11.1899995803833,,,2026-02-20,CAD
HUTE.TO,2025-11-28,0.088,11.239999771118164,,,2026-02-20,CAD
HUTE.TO,2025-12-31,0.088,10.960000038146973,,,2026-02-20,CAD
HUTE.TO,2026-01-30,0.095,11.390000343322754,,,2026-02-20,CAD
HUTS.TO,2022-09-28,0.079,14.770000457763672,,,2026-02-20,CAD
HUTS.TO,2022-10-28,0.079,14.40999984741211,,,2026-02-20,CAD
HUTS.TO,2022-11-29,0.079,14.609999656677246,,,2026-02-20,CAD
HUTS.TO,2022-12-29,0.079,13.619999885559082,,,2026-02-20,CAD
HUTS.TO,2023-01-30,0.079,14.3100004196167,,,2026-02-20,CAD
HUTS.TO,2023-02-27,0.079,13.680000305175781,,,2026-02-20,CAD
HUTS.TO,2023-03-30,0.079,14.010000228881836,,,2026-02-20,CAD
HUTS.TO,2023-04-27,0.079,14.539999961853027,,,2026-02-20,CAD
HUTS.TO,2023-05-30,0.079,13.569999694824219,,,2026-02-20,CAD
HUTS.TO,2023-06-29,0.079,13.09000015258789,,,2026-02-20,CAD
HUTS.TO,2023-07-28,0.079,12.600000381469727,,,2026-02-20,CAD
HUTS.TO,2023-08-30,0.079,12.170000076293945,,,2026-02-20,CAD
HUTS.TO,2023-09-28,0.079,11.069999694824219,,,2026-02-20,CAD
HUTS.TO,2023-10-30,0.079,10.680000305175781,,,2026-02-20,CAD
HUTS.TO,2023-11-29,0.079,11.569999694824219,,,2026-02-20,CAD
HUTS.TO,2023-12-28,0.079,12.069999694824219,,,2026-02-20,CAD
HUTS.TO,2024-01-30,0.079,12.279999732971191,,,2026-02-20,CAD
HUTS.TO,2024-02-28,0.076,11.649999618530273,,,2026-02-20,CAD
HUTS.TO,2024-03-27,0.076,11.640000343322754,,,2026-02-20,CAD
HUTS.TO,2024-04-29,0.076,11.170000076293945,,,2026-02-20,CAD
HUTS.TO,2024-05-31,0.076,11.859999656677246,,,2026-02-20,CAD
